Brand,Processor_Speed,RAM_Size,Storage_Capacity,Screen_Size,Weight,Price,Price_Hashed,Brand_Hashed,Price_Encrypted,Brand_Encrypted
HP,2.739689337696927,16,512,15.458489237788282,2.44508101186855,17811.473268566835,692dada1d59ec4b9aaaecec3c41fd2c22453c1f68defd7efd496f583d9a8e958,9449a7aaa80c99ead5ca08d4c72f0905780cb5008036127b26fe20da07419ac0,gAAAAABoHHKYrc_YZjLowkX38ZoIK_ey25LYoBOT7SD2S6_LZvxfjjrz4rJ2xU9HW2FS4Vm76sXa9WkB10WNQ664Z2YMfJfy_JOaUQDdrpCabnHYqAys5Qw=,gAAAAABoHHKY8DzT7LNy2vjwijaPFil3uGDFcu6M84eexR730uDBiDsrVCEcQ5XtsF2h5C4X5Gjv6rwwjzP_h5bdGtUpq8dA3w==
Dell,1.7026155397691198,4,256,16.08756730258009,2.516258097357879,8938.607532046088,b0bb38415034e0b266738985bbeb070cce82d613696adc91f3d195f5f12da557,e9c5e07631ef4658d1b0613f0bf1e906f2d3471ed62264bf41d22151b592a618,gAAAAABoHHKYRfspLEmfqq0Z0KvvsocTtFksMJUwNqT7gfDALJnlg89w66gn8RoRtkSH_6a9fdNbV7br-5-IGBmuf0C2myyxJjZwsh2bcurEaNTQ2CS_3XA=,gAAAAABoHHKYqlHDpAcjus1UIyiKO4ZsWBR6ETjfK93I6wn4iAC6-YX4mBw3yp8kohM83B_-jTAyKfKjjzNDS4IkV7aGcwmH3Q==
Asus,2.050458004874528,8,1000,14.273511096014886,4.636307749378744,31427.371791558653,c91c104440b3b5b3533469b5d20160cd193107b5a568345b01f131ff03eb874b,398ef1e5b4a9550bf7be599cb6f97d9e3de83acb4d942e04d9e8ad772897ffa2,gAAAAABoHHKYRrSPj8s-5cP6TNfi_eq0QEdHiJQ-vA_nCYU5BnptSkTMnQwM6Llbqje7ATTBAaSCDAM5k-Wg4IaouX1YRZ8r6YLNX6byheLarYvvLl8lEzc=,gAAAAABoHHKY4nSyUyx00TZyRlx3lyqEpD1WCFZdAR1HolshZz0w4CKn2t91Mi8JGu7SuWkVr5zUfo233o3k7oxMoPgb-8QitQ==
Acer,3.20814690914899,32,1000,16.89024405512685,3.675056945192341,33370.4420797472,2943d5d12359b1a864d8bd0da2a10914b19b630350c4a9eb5a9d0994413cedda,42a25e76de60584238905609739a4b0bdca7bf7df9a55a68aae15633e84aa931,gAAAAABoHHKY54MVjgStPub6XgBE7y10hF-Axq0eeqSi4qZ5gvjUCAEK88eaSGof39bk9ysyq7TZkZXlfalQ2XUbl0OteLL--XwO_iTx8Yetad0KsRqaOFQ=,gAAAAABoHHKYaTSGN_9FxZ42Teph5mLgdcoewB8NBTJowX3VfU4riMqV__2BxU_b34y__rPVD6J--tMGAQ2_dJ1cLZllpZezKw==
Asus,1.6903271487257503,4,512,13.702871428823572,4.609813498693067,16748.036476845933,3015dfba5dcdaec2bd975da390636af7661369fc76ccdffa3db98eba4ab7f315,398ef1e5b4a9550bf7be599cb6f97d9e3de83acb4d942e04d9e8ad772897ffa2,gAAAAABoHHKYi5FyavhkFz0IrwU6em0jN8d2xcZXVMdlto26Z-ONPThzxgrqrP5IK4BqT5R31_5Q20mw4ISrhzzZ0SJCZHAQ0KdPX-3bnkJGzQh0qiNtIhY=,gAAAAABoHHKY8jq-2ySqYIi0XF9izbBPm4zLpoDXA9btgCU_5Wq-Ye0n02bfdLftGzQos-UC1blaYERe1X643QQX2KN8Mm-bBw==
Dell,3.628017285121922,4,512,14.080209261349491,3.114639533959623,17087.547262123375,303744fba41abf6667e58dc8051b732df09a7eea4cb94821e1536b7feceb729e,e9c5e07631ef4658d1b0613f0bf1e906f2d3471ed62264bf41d22151b592a618,gAAAAABoHHKYCqOyg8DGzd4Cihc20clsPumfFP77sJHpLD9TgEtLMhxfiSfjaizLobJGAuayf5gpT38mU8DdcvU0LNAKrGQ9BQJtJW6ODiSg4ctTq4MQuxQ=,gAAAAABoHHKY2mdfhNrEFrkmEzYpO93fFYPaMMWOoN-cEvvfhTFI-YZk7Jdnaq7a7WJ-MXO_-af_burp7sZMN-3tt6HhW2Rs1Q==
Asus,2.737866317534936,32,256,16.9353065237465,3.843200022293972,10433.695261078468,67e590e2604391aa59362a97e648c375de8f39ed0f8b285bc499cb57605ac482,398ef1e5b4a9550bf7be599cb6f97d9e3de83acb4d942e04d9e8ad772897ffa2,gAAAAABoHHKY7JmHQ_781krs27d7a3bfyLv2-nc3w3Q5DJHRqZBFhNgiR-Fxcy0yrqG-sv-HNtNT5ItjJVmlFI65--E3sJAYZHcrepvq23yht8vxieI-gr8=,gAAAAABoHHKYjCmRP8Mi_JFMkYXf3fcP0u4trdRuMF0eE86TIZwM3sy-owixLzc_PLRCexAz3deklDggo5cEJGHx9XKuASjkxg==
Lenovo,2.70146644331662,4,512,12.389290615790292,3.5709902481638323,16972.93001014014,0a456abe5e7d9cf940b99f159b4a569ad7bda9c2581aa0b2dd600b021e8ab0b6,acec4064d0fcc0d59e8178f5feda22f65c16052768b7babd91f529b129b8074d,gAAAAABoHHKYezXMUEY-JF_tKwuOn0mY6qArLm_GgsnmuIkp00lLHgMTuXZ7uZY-PdiNvJm8DkMZhD3ZoPXsLbL8tC5TPHbbDhO1QMUtGI5WVN11fssj8tc=,gAAAAABoHHKYM3E0T3aM3ee6eye49cgn2FzI8mNV-GuZpVaKHHq7ztD1XUy3SIsmoXCJQUpFdlUxWKh_R76QIS6RLOvw-qYx5w==
Asus,2.9810194616487937,8,1000,16.655275638061433,2.957370469461388,32379.03942150032,f76460e27f49d62c6d1561a8daa565350b7066117eb8dc84bfcf7ee51a891310,398ef1e5b4a9550bf7be599cb6f97d9e3de83acb4d942e04d9e8ad772897ffa2,gAAAAABoHHKYmYMmh-uDLgV8kXwIQ0x0E-p_lzsyKlkk0xcJPoItROq9bQ7MXJo_gJgTs9z6zj77Hrt0npLeRysreYruxjtpz8pIF4OWpWoMVeZIPa3ojO4=,gAAAAABoHHKYpgdTf-YmonYvl9yHNeSOCiUlvTmO410LDnP-W9wL8phxhkz5fYOcAZSHwxU9wfligXt4EQgr3VNJ88N26bsgWw==
HP,3.561702414812873,8,1000,11.25702533071468,3.409746116100786,31979.48506119157,6ac49a992b5d44669e099a19dcfe9b6bca1ec982cb16e44ce65870d069c156d0,9449a7aaa80c99ead5ca08d4c72f0905780cb5008036127b26fe20da07419ac0,gAAAAABoHHKYXdxisgN9t5TIWclHl4iFgWrliM_C7e0vStoqwAZwZsAAsRQW1Hih_SiHLzkg0F49AGgqrX2uW4OGqeXvtk3WCzOEEYs9feEFVPrbJuYO5nY=,gAAAAABoHHKYLeW_ktEl1jjui4nb6AAqOXnEe2PnGpWG0_p8K5vb3vXQRfLTiiVphO7L5adKwngL32Ru6lrQzZ_a45u2s1Zpuw==
HP,2.369523019755482,16,512,13.678321341579167,3.5074726304807964,17471.614003736388,b4174a29e942398e471ad71d786e4e1ed521bf6fa0c2ebd308c3730cc35d003c,9449a7aaa80c99ead5ca08d4c72f0905780cb5008036127b26fe20da07419ac0,gAAAAABoHHKYcx1GBjn9ruSHjJIS9dyEjxrdOe_6ZMgdQHy3IEqiL9Rg8k9NI1EpIFA_A5yWedpNrOr3uR8NUhtNJ53clhjh5RPStWncU2JUIvebo3jg6As=,gAAAAABoHHKY-7vL9Vj-jm6sh8LcHHBe3lzIdJ29fFMP3-XEmVfC_Xn_ctBb_f0xUVvB_8XpN0jYBE5y-tqFgDOFSkZljZX7Rw==
Lenovo,3.195040381397659,4,512,11.420021072798397,2.602312924270036,17045.60392779002,35824c5cbf04a945bb99f2838544ff77912f3d59ba2e2fdbbbb70074f44eb632,acec4064d0fcc0d59e8178f5feda22f65c16052768b7babd91f529b129b8074d,gAAAAABoHHKYjag7qSdoqZI7arkcsbN0LfwwklUV2QgBKfmUfq9GUtxvyAPPORzkh_vfQvqGHzy2zPmTRR3ZBndMLpPDfd0nr5k_HrT-cpyd7TpmXDrY3_I=,gAAAAABoHHKYq-HrkwIciVA_WFDZbViGSq94h8U7GJYGvoKxP_E3OkgTk2YbZwJiiz-ma-HVeIrsZbCvfZnLPHdTNnPTNlCg1g==
Dell,2.914329909989478,16,512,15.375408457481855,2.9450311171301946,17455.300773342526,da7dba442f222efc90fa077331ca1fb8499a1ba396a9a3277bb0f27773ca27ef,e9c5e07631ef4658d1b0613f0bf1e906f2d3471ed62264bf41d22151b592a618,gAAAAABoHHKYIFl7evZbVXQhImz1mSkSznpSc3AvCBGHyvzCcAyEdJEilrTfPYBOdOZj4by_qkYFKo6VYvDZV-nARZlX6k49rTmglALa4avGOEdZlPsJy4w=,gAAAAABoHHKYx0YvmL7UAxn6ZmY7dN353I3oLVGFhtkoFETDr0ZuQQJLpgwe2DhXwlm1IVhSEzNo9-puCUdz4FnODasGKpyNCg==
HP,2.167570675423553,4,512,14.650453615280108,4.374229251520927,16675.250768956474,e6cb55c0c1c07687f81406e0c9967d628a19823182ba109f88c92ae4135fa821,9449a7aaa80c99ead5ca08d4c72f0905780cb5008036127b26fe20da07419ac0,gAAAAABoHHKYia2O75FLzZprGwg80NsG0Qw3VIm5K2WppB_G3H7EEhixV-twyLWZ-TLcbfefk-348_ZfQjqRhwWmopy6QAyOXTXsulPlwQwhWSJ3mhfT0GU=,gAAAAABoHHKYAsQm_7m0Y4WN9yvAIyqH_n-iXgpwlsLd8xmj55Yu6tvrlBxYzh6eIwoXrKMl3SAuCNAoTH_LiAhRDE5lGV-D3g==
Acer,3.696574965887895,8,256,15.239805580805578,4.747364718362381,9506.548360762825,2a8a9ec21c2c49b4ddfaa749fd54e50a1cf081cddceab8453c4520246c5894ee,42a25e76de60584238905609739a4b0bdca7bf7df9a55a68aae15633e84aa931,gAAAAABoHHKYBgTX6GO87mkzB2B-XuanXGzQ59j5QYanUdjJldg97HDYvDADpik2mOeY55-740185vQ6KOVMbuCZqZbImSHpk4X5iglQhzrX9C5G4qwu_Fs=,gAAAAABoHHKYC8npI9s1s5d2mY57CUZ4BEUTXUHoazzRwVhWYGqsREOOPWoKbrs-6vfMUpgosYY_MozKporjoRjE2XygZ7nnOQ==
HP,3.49356505401732,8,512,13.2468823998081,3.0793822806358984,17077.866844915894,5725d52515f7f6acb878f243fc8bb02ced6f62a490eadc193bfe8eb6ec9c006d,9449a7aaa80c99ead5ca08d4c72f0905780cb5008036127b26fe20da07419ac0,gAAAAABoHHKYPAuQyCd-OWtPDU7rvnrIICkL8fjB25Xti-Ed8JdXPYGFT6XW-87Cd4cX5M0_7zjihzVEsN5z9DBLZfXipsIOC3GjShH6rP3f5k0Do1JVJlM=,gAAAAABoHHKYr7fZ77YHwUvpJpZhPRoVYOX1hYnwM_JnZtw2aKhjj0Cv4tRVUtNEUH9SMwscbuaqsKDBg8BmyApP7HYVQn2hHw==
HP,3.1461295866460635,8,256,13.216891604188282,2.9209168466270548,9373.865607791506,cf5f72c5795dbff329763a88c059a0d4f5d75df2eb8878a14d8f3385f0df862e,9449a7aaa80c99ead5ca08d4c72f0905780cb5008036127b26fe20da07419ac0,gAAAAABoHHKY34uE3jr6L8iiIgy-JwbiO6Bu20McDZr7Q8UcT_WReBHyO1F78ujx6AUvP3s5hmZSPjy1S8mmq8URP1OwFzcRcQz6DXo_1uw04mlwKitOnYQ=,gAAAAABoHHKYgC5g7SYpPKhNUEudfiAaDVB0II2aBsZUR3WaRqeJxUz8U1wzHu3-SbHD62_GKrLTUlfmgdUTZ0tUNopzs049nw==
Dell,3.6264543227356048,4,1000,11.271915673765369,2.5855914937156474,31553.45182463549,26ced98b9a934ba3ab50345cc962b8158cff3fbdbf047165a0bc1f1253fb2766,e9c5e07631ef4658d1b0613f0bf1e906f2d3471ed62264bf41d22151b592a618,gAAAAABoHHKYPFp9bYW-z5kQMAW7sAT8lCpElfHZgmnAbSMBwKE32HkJjfA5kOtrVVGBOkykM5yRXZqBDjoDijrs4FDnxMnutRv-EF-Y5PhW8yynqF1xpbQ=,gAAAAABoHHKYEex4isyOvUTdF4_qmPnFeAV036hnH0kpmoaQMqz9xouhQJlCycYPFQZ8wXPoQsacDYiCFFRmyJgEHXmWobLDpQ==
Asus,3.668235502399506,8,512,13.09966963717784,4.035473505951744,17166.348856397115,afef214193040691c6a29c6e3eb22ca4743b3b7224171ab11f9996ec17b6f080,398ef1e5b4a9550bf7be599cb6f97d9e3de83acb4d942e04d9e8ad772897ffa2,gAAAAABoHHKYw3mFrbRFLy7nP7ZPfbWmBo55hAWcyBZt_cMDjqvL5jG5Im--FPb89xtBcA6-CeghIotdXpV9IvwF0YnXsh5UB06CXosRfqNn93Wv8C6-OYA=,gAAAAABoHHKYsEWloAI4Ed7Ce306x8DhTW-OsD__jrKXakaIyRhhOYftUiAuseGhsW3DmS5WEiciLaN4IHq0HoqIcM9Uz9KkaA==
HP,3.270907441787587,4,256,16.57573041357236,2.969299104999012,9281.467499262955,e68c6aee31b877061067b1bf4f78af2927e2be5b6eba9183b09513da3179c2d5,9449a7aaa80c99ead5ca08d4c72f0905780cb5008036127b26fe20da07419ac0,gAAAAABoHHKYS83nk1E76ys82Jgx3SewqfwrXYaMbC1DkJeiEBv6CSEFioYKsvxXfi790HxubAEXzBneZyk_FN4Cg7KsjbyrCJU5jQ2e85fAjtfDdS692q0=,gAAAAABoHHKYCM7adaPy5tPZ8E7bV9MsZ6MtgN8SWiKPNf81jRez85gi147y6DGiTfbfrQLjXFeTjdOlfpR9ukSkzCglZWBlWQ==
Lenovo,3.59253332090918,16,512,13.275359223082694,4.963248617297566,17642.983733872454,69c12d8615f58653ab0668f095263cc269662e1c09d457661f89a8c4f3d25e0e,acec4064d0fcc0d59e8178f5feda22f65c16052768b7babd91f529b129b8074d,gAAAAABoHHKYFTZI0ZGxcmD9Ibmz9jYf-FUJWx0dwDxAWpMtlrJ6EdMA0jAkVgyXhNGkY8bfez3O7G-0MvdNPIPeWnx294_SFI8qYGFqgiEjP9ng7n8zKCE=,gAAAAABoHHKYuHhGXRj6gSWBJFZ3ShSiPYn8JgmHWsvVopVs2enqRfkdiYFnZXFgWgTSpP8SkGO2mjpSqdrW41_N-XLRPshKrA==
Asus,3.243678654173209,4,1000,15.98820623733182,2.97705440619186,31654.48791516093,cb717a7bf168737af9c716fd1b69300a23f10d659067bf10c81f51d935b536e9,398ef1e5b4a9550bf7be599cb6f97d9e3de83acb4d942e04d9e8ad772897ffa2,gAAAAABoHHKY3umuBvk3uQXoT9e1owYeRg0r9tHEh76UVtfuFD64eAvukYfRdnKXwiZYwIXb73Nmxk6Di89weYh_rgOxFnUU4hjRmp2Sx1iGZQRP36SKiTk=,gAAAAABoHHKYalAszoXRcskpLB9GKoQL1QOI8FeeSdeGLSPG6Lqodi1t5kvVzVvdemY3qQn5v3pMZsiaz1kMlZSB9DUMN3HRDA==
Acer,3.200351929400751,16,1000,16.053953028499606,3.182408140347885,32262.797855749,d7055f2cc14ff5b350d4a44fd2a333fc24a2330a422f1fdc1ac4205680074e6d,42a25e76de60584238905609739a4b0bdca7bf7df9a55a68aae15633e84aa931,gAAAAABoHHKYkavOjV9s6cGSJbK9AbqKn1mccjOskHN7lGODuxuvVwFi_jihNG3K2OP8q5pf6kGAB7wohKidzzSK6_s9zm8nNQ==,gAAAAABoHHKYo6GEu0S7RKhoC7_6RBsPwuvGuvj6G7IqTSvaJiFQRtTFsHLzcsugEw4OkiA1mve5wDgC0ROj4pnanQq4EsyglQ==
Dell,3.0465284455379606,4,1000,13.239446938275403,3.810002588636104,31840.45411465564,2bc7f134319694c6970bf15cab0dba2b41867de41126ba1e65d879cf5f544d0e,e9c5e07631ef4658d1b0613f0bf1e906f2d3471ed62264bf41d22151b592a618,gAAAAABoHHKYPzMeAYBYDIg-F0_X1S6ES3BuemHGyvF0Co2YWgwW8pB2Ffw0cC03HP_bOHLfupayn9rO5pPB7P0CXDRzEy56CUq-_x3p1mNB5JdZ-LOcGQ0=,gAAAAABoHHKYS6HP0l9TuRITr0522dZkr8b6ILjiTAU0xpdYdcJLAGTXzfaPGurpbUrg_HzZtp1xf_FK-snHiHKsl50veg0L6g==
Acer,3.381791598894103,16,512,14.791932082377134,4.4050528795739154,17603.49328037393,f844d85c72d3ceb35c27ae9c586ecdfd966dac1a8f3f42035f382977065eda71,42a25e76de60584238905609739a4b0bdca7bf7df9a55a68aae15633e84aa931,gAAAAABoHHKY40kRy_GE-snLwXgxOKVKxnX1Rz3IElO-eLMljrU3WNytsasl9osy9q75S_7h4fQ6kB-gjrbkGH6GxAn2e2lAQZsjsOkYrHLigJWqnBBS2S4=,gAAAAABoHHKYEkH1362yoYO_QoQF3E9hESKk2f3cosaPkVu4DaPYPcyeTbxPC-htJ-WzLurprv0LeZp8n-bsCuRfUb3K4-iLew==
Asus,1.896512763232684,8,512,11.572229613638353,3.408555996036901,17278.83978351909,ce7bddfd8ed7606cc3710e9f6b006cc4e0ac45c727ddf0d5525587227144dd9e,398ef1e5b4a9550bf7be599cb6f97d9e3de83acb4d942e04d9e8ad772897ffa2,gAAAAABoHHKY9zFkwikVnxyKEaPGehYu9EgLUsUQ_Ie_Twb4k59B1b7Zi0vqnzg2Nf4DrQsGrZeYm_-I4jbfhXX89r6g5G8ySzHECPXLopDDBQ6XlBZV0XQ=,gAAAAABoHHKY1ioO09hGn1etlNYYs6R81ZelPqo3nGS5uRpAMkCeByorSxOxpmdoV6qnub2zdN7ClY_5J67ur6ceyBHCYvoy7Q==
Asus,3.702176897997321,16,256,11.62207148440566,3.267968101366875,9990.735036238431,e61edb1e6e1aa302b01687219e6f8bfa5bb4f27c7107919a2e452f95fcf3969a,398ef1e5b4a9550bf7be599cb6f97d9e3de83acb4d942e04d9e8ad772897ffa2,gAAAAABoHHKYwd6xykygzFwsLtXQafmDjvXlcgbOayM8_Eludm149YNWDkOXJpJa0EYQ9tLnN6bMvRhGHAfjid38vunQ3JDCIspu5DbdvZ_TU4vwyPXwXX4=,gAAAAABoHHKYuSlV9NNhMHlekhGl70mBFBxKRsFHcrdH7SGujWz6wPrYl6FSPvTyjYst2ODZHfvaN09Oumskg-ZibU2QMYUiVg==
Asus,3.67960881936308,8,1000,11.29194598197028,4.986913500784425,31722.439630327608,d051e6f706afaaf8664db8c84d27f56f0845bbd69c1b8efd273826d9d2ed330b,398ef1e5b4a9550bf7be599cb6f97d9e3de83acb4d942e04d9e8ad772897ffa2,gAAAAABoHHKYa6DqNX2PE2E6uSBHCta86rl0-tlWgKtn1Yj-mhTkuelMrVjVrjb7KrPuQEkXiU7UrBaG0xlsN5M0WuM9IhC-Cvq6bjwvPluDOJtI9D9si8w=,gAAAAABoHHKYY0iz6BRe1p05Wv3O0YXeQaoZrlXgRwr2_D47oWWY20dgBmTQU_2bZEi9brZRUKHHus5_G-9OBmhZnV37Um2dnA==
Acer,1.573118207586398,8,512,14.486090560250656,2.031480923419833,17113.947291297496,5e16f7e34409a13ccc203ea11d3fe57c12d09695c985cce35f1e795a47e124a9,42a25e76de60584238905609739a4b0bdca7bf7df9a55a68aae15633e84aa931,gAAAAABoHHKY4-t7G5748jrXEDFfXQ7yAkPXUy0wLH0jnFqdyuMyCa15GuaCfJQo6y7lBAhmCUM_Z1KT4UeBz4K6_PGgjHGy9Z_jZucALLQYEERX-LaEfos=,gAAAAABoHHKYTauSZbU-HN04FKJgIiKPA6mtIdBgMyCEkLntn1wnR1hBJW3whZBVILBGkoa_MoJSKmSDKFHTYnUdiAVuSrMP_g==
Asus,3.564541876411907,16,1000,13.556425865756582,4.685195866553737,32221.27948039033,042ee6abd71f59eda6f140c824902da5d06f2e3e8c181b1d1fa16c81c21fc9bd,398ef1e5b4a9550bf7be599cb6f97d9e3de83acb4d942e04d9e8ad772897ffa2,gAAAAABoHHKYYfNv2FiKfyOMDdn5pJK4QYp9DVtYmUaE0YodigIr_LZ2cTmxEGDIpQFQD4P23bnWjmEGCRRz7TUqMa--dqDtqbRH5-z8ThZUPEtMDDM0LBw=,gAAAAABoHHKYUGqnGK4zz3wlpxKEQEVjTyXpE3zAc_BQ6vrklEhNMteHjGxpZfj_9b_hFp7JDUUXIV5dJZ-VdFYAHtmZszKVjQ==
Acer,1.8221746686836129,4,1000,14.28819413998544,2.447422477819212,30846.987761411416,cb101ff5544dc10a90664c4656b21e6a9a04937899cb1dd26e800323d1b36835,42a25e76de60584238905609739a4b0bdca7bf7df9a55a68aae15633e84aa931,gAAAAABoHHKYTvjtLzs6tGtc7dXUSwbldEHUURkpPzPoGrzLFqyJb2kQANwuFviUrppI3HgHHcBGRvFBOnwOmI3aW718jqWwZ0TFPboIzYOPyLBdpuwsbvs=,gAAAAABoHHKYl2HjveLq-di6gkjXoWmCKwFptwvIAg9JRZgfMbJI3wvInC-0QGh7pH5RA_FKtvLscL5iOIxmJGe7pLNxtWTEvw==
Asus,2.337797135647855,4,256,14.126439143050328,4.357775828626741,9085.709823337274,145ad167e81df1b830c503d997b19b43ce2b12a691aa8131bcada53eb2d04a18,398ef1e5b4a9550bf7be599cb6f97d9e3de83acb4d942e04d9e8ad772897ffa2,gAAAAABoHHKYzXu1vm9hMZRIp-7gLl5Kj8ZXJH4yoMpKOKQfSNs6RkK_7sM_TVi0sGq1NsI9zx_M4Vwe9Nsi92fy3SdCDkPoXM3eoA3_iRp3J5O7opiZwYk=,gAAAAABoHHKY80sHzbTLA4_gV73YgYjjPnwSPJDQufl-p1PoSj8Gnekmbgi7hm7nb2F8qzL0H0gtJ-RlSfwTrgMtfQ0C1hzPKg==
Lenovo,3.3587706407290194,32,256,13.10121794654438,3.853794679538894,10625.405372692512,b56c6eea5503bdeb20ab4538a2423106c239cf569ff03ad77ad82eed7c07f637,acec4064d0fcc0d59e8178f5feda22f65c16052768b7babd91f529b129b8074d,gAAAAABoHHKYF-0fBnvlAhf842kf8WDdblwTuLSjwg3lfXV_GBl-Z4kR1ik5h5Dk6FGcNWubPIcrCdRYf2bPRNQIHjOHFA4_QwXmW9GplhK9S4abuK02wGM=,gAAAAABoHHKYxAxJbUu7aTonjogvWeaGcLl7oUZ8pQel-lJ0A5kvINNqRXI9aXXaxWcr2IoxjmVa48xZ-0R4Jd-fezg8REVcRw==
Asus,1.9018997401207705,4,256,15.064840488940838,3.025541856494276,9352.730816495696,7b13caf4e657eee75fcfd0c81a855e8ae36d1483e585e83a3efa67f3ea42983b,398ef1e5b4a9550bf7be599cb6f97d9e3de83acb4d942e04d9e8ad772897ffa2,gAAAAABoHHKYj6vJkR2HTuraV_peVEJ0EVWEtBAFkyVxflbGf1Hkwst8LQVV-gyYDjQ2WgD6WEpnADJM2wQDwbltMxS1vXdn0daWlGHP4MWS2OijLrlpiRI=,gAAAAABoHHKYp1iAgWtaPrk83LAi33rRirzPgoIED18CzfxwC70NlgOCxn7bI7HquCP67fynWfDKZeMvj0_1Y904f6rDiUvP5w==
Acer,3.5449175602976557,32,256,15.551011285498344,4.621624866563055,10574.274152103791,d5a5182e8f562e277653a12f8988401818a6979b8ed38d9f7b40825f70000c5e,42a25e76de60584238905609739a4b0bdca7bf7df9a55a68aae15633e84aa931,gAAAAABoHHKYc9CbmCaH_i3pZ4EKXTXIHX8lSkPsiGwJ8P_OUWVD4NX10KfYp8ssx4mjgoq6S43EoupcwMKDiVOXiqO4rv1Vp-s_g_IGlNp7UJhAq8yxN0E=,gAAAAABoHHKYR7F3tE10XupY9zAh10ts0X4wii5-culDJaqxcv4Iy5njysaa_07HME54m-hWoga2brWjTLj8q6gQPKc8A-Ye5A==
HP,3.580335444894355,4,1000,11.087769553266057,2.038721683942976,31550.904299589107,045db1c3bbe0dc947004aa7c17f4c3f6cf9fe1ab92e15cb467ba147796002255,9449a7aaa80c99ead5ca08d4c72f0905780cb5008036127b26fe20da07419ac0,gAAAAABoHHKYWmoSnBpzb9zDRf0mm8fl2MNVr8jymkxVfQejmA-54TVu3vhRrHRm4luBU4-YevDc3wP5BSK8Z2QpDqq7JLEEM2531rnHYdfhIS0GlGo3ywI=,gAAAAABoHHKY4e0qy4LBzljwauZYdD7UbJakDC8NoxHr5YfpmMlvPYQ67tkhhAKf9h9aoXPLbdG5mvkaYKPlHFm7X4XnuRmZ1Q==
Asus,2.7686693344020905,4,256,12.24345379861327,2.6800719562247712,9405.330098502527,0fd245bf75201e317619d61b93717f35f30444ef15668415121beebf552a77af,398ef1e5b4a9550bf7be599cb6f97d9e3de83acb4d942e04d9e8ad772897ffa2,gAAAAABoHHKYzRFxF3SlCjTFHzlz5uc28RM19qDQo9F1e-0BVdDzsX2O5UUII4TjXaWvsfzB_4PxgDAi_t7hDimBDz8-3kkM_0la7viG9hMYtWF6XCVlLas=,gAAAAABoHHKYHQOxPkjr5PfKQyk6t4psUOXYSZhsD0FF6ZTp9I3oVbh-opdgIfujkBm1vBuLSuKfFIcTtYrHJu9oHM6a65zbMw==
HP,1.515964679292084,8,256,15.27941520850002,3.700678388748608,9230.656162685767,510c0ab4841a0cd733db7d9b8ec60db418ddfd3353234c077265872c8dbc53f2,9449a7aaa80c99ead5ca08d4c72f0905780cb5008036127b26fe20da07419ac0,gAAAAABoHHKYFsdN6cHn5kuObkWxfw1OQMbhOAaehP-bVvM-zr42q8wLvf3Y7XXHtOiPYTwD1z7q6jjjZiALbIyIxJorMcERtm225Mz9BBzUrPrjcmHxPgM=,gAAAAABoHHKYf4Cm3lcSxSEYpZ5OBpGKPPRTgnPsqfdUJoyHdPuYom2O-QjbW8_3RyvkdTBUoWzCw1nw-SnOJZJG1yPUoY_9Uw==
Lenovo,2.217595332937282,32,256,13.319721035803006,3.054626780149094,10425.0758545074,c3380a3ed8649e1fb3cc66a86d107d9512d7a4fe465cd6d412828df25197bd11,acec4064d0fcc0d59e8178f5feda22f65c16052768b7babd91f529b129b8074d,gAAAAABoHHKY9iMMWadL3zl47HFdAu0EVG8XGSVL5pwfYyoMYtLtpAn5b_Z-HXoTLzWtUUOp72xlJCPvhV3fn9GSCpiEKrinUNaUK0Xv55WNztLw16f8XA0=,gAAAAABoHHKYgJHR9Uki1BIfRRC0intVrss7NOE26Mk--YmuIkd_NQl6bCVoy7BtrMHz56I_LFVSLRwElWi7headSg3-RUX3TQ==
Dell,3.0423172959393554,4,256,14.97490368164965,3.831132485954983,9098.353074666707,08cc49617563f40d502f9c0e2277f82c2205de82cda2daf61ead6bf547c06fb3,e9c5e07631ef4658d1b0613f0bf1e906f2d3471ed62264bf41d22151b592a618,gAAAAABoHHKYTXSqMgFCXudx8IJJexRJpVhiUwgPG_5BH5exZbj7uLfGolbCzujm9Jh3eIa-dFD4YiRX8diV-EakZF0TxUR_oUl6Tf0ouqW5YCfwudZABJY=,gAAAAABoHHKYS_fUKoFIYY_7qjSSw0gGkg-nQcDMe7bACSEGceHLUubwBHxjYE-kZtpxmplkwrdqRsLu8S_Mi7RvfJm43pS5HQ==
Lenovo,3.952965445068559,32,1000,13.08177595840735,2.0723305802260006,33201.8544477546,0fb700ea8277aa5d15648d5546f0f1a95c601b057111735a17865d0b4c748f60,acec4064d0fcc0d59e8178f5feda22f65c16052768b7babd91f529b129b8074d,gAAAAABoHHKYKN0m7cRUkEswI5xlxdW8kE7uBD-mf8VFM3FJ7rgnRyuY79_o4JrIjgwM_Fp2u_XFkwff_N5L11DSimszSjWjlU9u6vTDCGs3QL_E7EGKRKs=,gAAAAABoHHKYfxbQFKQkLAOGZrls5xbJd9r_GIcqj4SfyoqlknWKu_4A7IQwWB5hli6tGqJXeB0NmG3b6qxOMDtG0qq-Y1wuBw==
